"Name","Year","Height","Weight","Lang_choice","English","Math","Language","History","Physics","Chemistry","Biology","Art"
"Student 334",2010,177,87,"German",79,75,67,82,100,63,72,90
"Student 335",2010,172,71,"Hindi",69,80,81,72,100,71,70,57
"Student 336",2010,170,69,"Hindi",58,93,65,68,75,100,69,68
"Student 337",2010,176,84,"Hindi",69,53,63,85,75,71,86,72
"Student 338",2010,175,74,"Spanish",71,76,59,57,67,88,78,80
"Student 339",2010,173,57,"Spanish",60,72,83,69,79,77,74,49
"Student 340",2010,176,81,"Hindi",76,67,61,79,86,79,59,44
"Student 341",2010,167,51,"Hindi",73,99,73,66,71,81,47,84
"Student 342",2010,168,69,"German",81,79,89,58,65,83,61,75
"Student 343",2010,172,77,"Hindi",72,77,70,63,56,71,71,75
"Student 344",2010,168,86,"German",77,84,82,53,90,71,53,81
"Student 345",2010,175,57,"German",84,81,73,63,85,67,71,80
"Student 346",2010,178,77,"German",91,79,64,63,90,79,82,49
"Student 347",2010,179,76,"Hindi",78,90,86,64,79,74,67,86
"Student 348",2010,174,61,"Spanish",68,57,58,56,84,62,69,88
"Student 349",2010,175,78,"German",75,66,56,65,54,80,78,65
"Student 350",2010,167,67,"Hindi",74,59,66,61,63,68,87,52
"Student 351",2010,173,78,"German",56,69,68,50,72,81,72,82
"Student 352",2010,170,80,"German",65,53,69,76,89,89,65,50
"Student 353",2010,168,65,"Hindi",66,68,76,67,90,91,86,57
"Student 354",2010,172,59,"French",75,31,61,69,92,68,86,66
"Student 355",2010,177,90,"French",65,69,66,75,88,81,40,62
"Student 356",2010,175,75,"Hindi",81,60,65,63,59,92,83,71
"Student 357",2010,173,74,"German",74,87,68,50,77,79,76,73
"Student 358",2010,172,71,"Spanish",81,81,72,73,61,71,63,52
"Student 359",2010,178,71,"German",79,40,74,67,85,88,69,51
"Student 360",2010,170,69,"German",75,50,66,54,74,80,87,60
"Student 361",2010,177,64,"Spanish",78,89,70,82,79,90,92,46
"Student 362",2010,173,95,"Hindi",67,74,73,79,71,66,71,77
"Student 363",2010,170,56,"Hindi",73,71,70,47,85,56,74,44
"Student 364",2010,173,67,"Hindi",67,74,65,84,80,100,68,57
"Student 365",2010,185,76,"German",65,79,61,76,90,83,82,65
"Student 366",2010,173,93,"German",79,85,64,72,92,95,64,77
"Student 367",2010,173,91,"Hindi",69,81,73,76,72,88,65,82
"Student 368",2010,173,63,"Spanish",54,75,78,83,75,80,79,60
"Student 369",2010,171,87,"Hindi",65,60,62,69,66,76,72,67
"Student 370",2010,171,97,"French",66,72,52,64,67,73,94,87
"Student 371",2010,172,66,"Hindi",60,84,66,70,74,71,87,83
"Student 372",2010,167,71,"Spanish",61,95,76,70,81,74,77,59
"Student 373",2010,174,69,"Spanish",91,80,75,75,75,68,78,59
"Student 374",2010,168,78,"German",81,52,66,73,83,81,67,42
"Student 375",2010,168,74,"Spanish",61,95,61,57,86,67,67,76
"Student 376",2010,178,57,"Spanish",67,63,73,76,69,64,69,55
"Student 377",2010,172,89,"German",62,80,83,62,78,72,82,59
"Student 378",2010,175,72,"French",68,77,66,79,59,88,85,76
"Student 379",2010,174,91,"Spanish",79,55,64,66,71,69,63,61
"Student 380",2010,171,71,"Hindi",57,77,66,55,82,67,69,73
"Student 381",2010,173,68,"French",85,60,68,51,58,69,68,64
"Student 382",2010,173,70,"Hindi",77,50,68,59,57,67,55,59
"Student 383",2010,175,80,"Spanish",72,59,68,71,61,78,68,47
"Student 384",2010,174,78,"French",55,86,55,68,71,78,71,66
"Student 385",2010,171,79,"Hindi",67,70,72,65,75,80,78,69
"Student 386",2010,173,65,"German",68,50,63,62,84,73,67,54
"Student 387",2010,170,63,"Hindi",83,56,71,66,74,59,50,46
"Student 388",2010,165,68,"Hindi",56,65,88,71,79,79,67,94
"Student 389",2010,178,77,"Spanish",54,79,79,49,97,71,73,71
"Student 390",2010,176,60,"Spanish",88,64,73,75,92,70,63,81
"Student 391",2010,168,62,"Hindi",57,66,72,57,77,67,75,58
"Student 392",2010,168,57,"Hindi",73,60,58,60,83,84,79,91
"Student 393",2010,170,68,"French",69,74,70,67,81,61,80,64
"Student 394",2010,173,52,"German",70,73,67,64,84,69,73,55
"Student 395",2010,174,58,"Spanish",66,54,73,71,65,79,57,64
"Student 396",2010,166,59,"French",65,70,75,53,69,100,68,80
"Student 397",2010,176,69,"Hindi",58,80,75,75,69,74,64,63
"Student 398",2010,169,86,"German",77,70,74,73,86,67,82,54
"Student 399",2010,169,80,"French",64,74,63,75,71,97,77,69
"Student 400",2010,180,72,"Hindi",89,86,68,62,57,71,78,54
"Student 401",2010,167,67,"Hindi",59,82,71,54,64,69,79,59
"Student 402",2010,176,60,"German",70,88,80,73,68,73,82,54
"Student 403",2010,172,75,"Hindi",74,59,77,69,92,75,63,38
"Student 404",2010,174,64,"Hindi",72,80,72,84,81,91,64,47
"Student 405",2010,172,57,"German",80,65,76,63,85,83,66,51
"Student 406",2010,182,89,"German",83,80,63,79,85,65,74,57
"Student 407",2010,168,73,"Hindi",75,80,63,60,71,90,82,74
"Student 408",2010,172,76,"Hindi",90,83,56,68,82,75,68,67
"Student 409",2010,173,56,"Hindi",64,55,70,57,62,76,98,53
"Student 410",2010,171,90,"Hindi",50,75,73,88,47,78,67,62
"Student 411",2010,174,61,"Spanish",59,68,77,65,81,61,89,87
"Student 412",2010,167,76,"Hindi",70,66,71,75,83,80,77,42
"Student 413",2010,175,58,"German",59,73,74,67,60,62,83,66
"Student 414",2010,173,84,"German",54,62,59,58,100,85,80,87
"Student 415",2010,173,76,"Hindi",78,79,69,74,58,76,62,58
"Student 416",2010,169,82,"German",57,65,70,55,79,35,72,79
"Student 417",2010,177,99,"French",66,83,59,82,64,67,81,63
"Student 418",2010,183,86,"German",78,70,79,62,64,85,70,58
"Student 419",2010,182,85,"French",90,63,65,73,84,79,60,65
"Student 420",2010,169,79,"French",50,74,59,82,74,73,64,80
"Student 421",2010,182,66,"French",63,87,75,70,71,71,51,60
"Student 422",2010,181,89,"French",91,75,75,59,95,89,85,66
"Student 423",2010,165,63,"Spanish",70,74,72,53,90,91,81,74
"Student 424",2010,176,73,"German",79,26,63,62,69,80,69,67
"Student 425",2010,178,82,"German",63,87,71,63,73,75,87,70
"Student 426",2010,170,81,"German",79,86,73,64,80,82,100,67
"Student 427",2010,171,44,"German",60,55,73,65,89,64,64,72
"Student 428",2010,172,69,"French",83,62,82,69,84,87,56,67
"Student 429",2010,174,68,"Hindi",58,63,81,53,77,75,94,46
"Student 430",2010,169,72,"Spanish",60,78,73,69,79,81,80,53
"Student 431",2010,174,73,"Spanish",73,79,65,48,67,93,73,59
"Student 432",2010,173,65,"Spanish",58,58,70,66,87,84,66,62
"Student 433",2010,165,68,"French",58,67,71,73,85,82,58,57
"Student 434",2010,173,78,"German",84,61,66,46,63,65,67,62
"Student 435",2010,171,58,"French",58,100,64,63,70,91,69,65
"Student 436",2010,171,75,"French",79,91,77,69,67,87,72,68
"Student 437",2010,172,63,"French",90,65,66,73,57,93,89,84
"Student 438",2010,166,70,"Hindi",82,72,67,87,67,85,61,68
"Student 439",2010,173,67,"Hindi",70,86,67,86,69,79,75,86
"Student 440",2010,173,58,"German",67,90,61,81,87,78,90,69
"Student 441",2010,173,74,"Hindi",65,81,74,70,63,81,69,75
"Student 442",2010,169,78,"Spanish",51,97,72,70,71,68,86,48
"Student 443",2010,173,85,"French",91,82,68,59,85,76,70,85
"Student 444",2010,171,73,"French",76,100,63,78,69,70,69,55
"Student 445",2010,173,84,"Spanish",55,78,66,75,90,82,71,71
"Student 446",2010,172,64,"German",55,70,68,62,76,69,75,52
"Student 447",2010,173,79,"French",62,74,74,79,60,74,72,48
"Student 448",2010,168,72,"Spanish",69,67,69,70,63,50,65,54
"Student 449",2010,179,100,"Hindi",69,55,81,61,59,89,78,51
"Student 450",2010,168,57,"German",79,64,68,59,89,71,90,77
"Student 451",2010,167,60,"Hindi",57,65,61,63,86,83,79,49
"Student 452",2010,175,75,"Spanish",79,49,72,73,97,72,64,42
"Student 453",2010,177,78,"French",69,77,76,78,71,55,69,71
"Student 454",2010,180,62,"German",51,91,76,67,68,100,75,75
"Student 455",2010,173,68,"Spanish",64,65,68,63,64,80,88,57
"Student 456",2010,173,64,"Hindi",70,68,84,63,100,98,71,44
"Student 457",2010,173,60,"German",79,76,80,68,75,79,79,82
"Student 458",2010,176,73,"German",73,83,61,63,72,70,74,44
"Student 459",2010,166,51,"Hindi",75,60,79,71,68,74,80,88
"Student 460",2010,170,91,"Hindi",84,64,64,74,100,88,68,39
"Student 461",2010,174,82,"French",53,92,79,61,80,98,86,54
"Student 462",2010,167,82,"Hindi",64,44,70,70,70,80,79,71
"Student 463",2010,172,69,"German",75,59,70,73,89,63,64,63
"Student 464",2010,174,89,"Spanish",59,67,54,78,61,51,80,65
"Student 465",2010,175,83,"Hindi",73,54,74,66,72,74,75,46
"Student 466",2010,174,66,"German",65,47,54,53,72,85,77,39
"Student 467",2010,174,72,"Hindi",84,90,68,57,70,85,59,64
"Student 468",2010,172,70,"Spanish",71,100,69,59,80,66,77,60
"Student 469",2010,173,71,"German",78,65,69,65,71,77,87,92
"Student 470",2010,181,70,"French",76,84,57,46,59,88,66,73
"Student 471",2010,173,53,"Hindi",68,50,69,74,92,59,68,78
"Student 472",2010,181,92,"French",91,59,74,70,77,68,92,79
"Student 473",2010,167,77,"Hindi",76,80,77,64,98,49,71,63
"Student 474",2010,177,73,"German",63,68,66,58,58,58,75,41
"Student 475",2010,170,68,"French",80,67,64,67,80,74,85,79
"Student 476",2010,172,68,"Spanish",69,78,63,72,69,70,78,65
"Student 477",2010,168,74,"German",71,52,72,66,80,96,75,81
"Student 478",2010,170,73,"German",66,35,70,70,67,88,83,72
"Student 479",2010,167,81,"French",74,22,60,72,99,80,72,69
"Student 480",2010,164,51,"German",74,79,61,72,69,81,74,62
"Student 481",2010,174,73,"Spanish",73,88,61,53,51,68,74,64
"Student 482",2010,172,74,"French",78,95,79,64,94,79,56,82
"Student 483",2010,167,55,"Spanish",63,60,68,71,56,87,80,71
"Student 484",2010,165,70,"French",63,60,76,72,71,64,80,26
"Student 485",2010,170,54,"German",65,41,59,70,82,78,67,71
"Student 486",2010,175,70,"Hindi",72,100,70,75,82,78,78,83
"Student 487",2010,173,84,"Spanish",64,51,73,56,84,69,79,88
"Student 488",2010,174,75,"Hindi",72,91,69,75,82,63,77,64
"Student 489",2010,171,71,"French",70,56,69,73,80,59,79,88
"Student 490",2010,161,82,"Spanish",64,100,76,71,74,63,75,91
"Student 491",2010,171,61,"Spanish",79,80,70,58,75,66,78,63
"Student 492",2010,175,85,"Spanish",76,49,80,73,78,61,61,94
"Student 493",2010,170,65,"Spanish",68,69,55,67,65,90,90,55
"Student 494",2010,172,77,"Hindi",65,55,65,76,74,56,63,74
"Student 495",2010,171,71,"Hindi",62,99,77,59,87,59,72,72
"Student 496",2010,160,63,"German",76,58,75,62,76,74,62,62
"Student 497",2010,177,76,"French",71,75,67,82,72,89,86,78
"Student 498",2010,176,76,"French",76,66,72,72,64,67,72,83
"Student 499",2010,179,80,"Spanish",83,64,87,59,69,55,84,83
"Student 500",2010,178,60,"Hindi",73,69,63,77,53,67,71,67
"Student 501",2010,168,66,"French",78,100,71,58,90,71,83,66
"Student 502",2010,173,88,"Spanish",55,81,75,68,74,82,71,69
"Student 503",2010,177,84,"Hindi",70,50,79,61,63,71,72,76
"Student 504",2010,171,66,"Hindi",74,85,71,58,93,71,77,88
"Student 505",2010,175,84,"Spanish",82,67,51,68,76,75,65,67
"Student 506",2010,165,69,"French",65,99,78,68,71,92,73,58
"Student 507",2010,172,76,"Spanish",69,56,65,81,72,73,80,51
"Student 508",2010,179,60,"French",68,74,63,61,76,91,75,60
"Student 509",2010,171,72,"German",77,85,67,65,93,68,82,77
"Student 510",2010,172,73,"French",70,88,71,70,77,68,70,69
"Student 511",2010,174,81,"Spanish",86,77,78,61,60,64,70,53
"Student 512",2010,178,73,"Hindi",78,70,84,54,59,82,84,64
"Student 513",2010,172,64,"Hindi",58,94,73,71,85,89,66,65
"Student 514",2010,171,59,"French",91,80,72,65,87,68,69,77
"Student 515",2010,174,81,"French",73,82,63,71,63,92,68,94
"Student 516",2010,170,67,"German",48,99,78,75,75,99,78,69
"Student 517",2010,166,65,"Spanish",56,55,80,65,75,88,54,70
"Student 518",2010,164,55,"Spanish",69,80,76,70,97,72,74,49
"Student 519",2010,171,71,"Hindi",71,64,64,65,71,84,82,58
"Student 520",2010,178,72,"German",66,70,78,64,79,73,76,70
"Student 521",2010,162,71,"French",63,68,72,83,87,81,77,71
"Student 522",2010,176,79,"French",78,42,70,61,61,81,78,42
"Student 523",2010,174,67,"Spanish",89,68,71,64,61,78,68,56
"Student 524",2010,179,80,"Hindi",67,60,80,64,69,69,68,42
"Student 525",2010,171,67,"French",68,77,80,77,94,61,89,51
"Student 526",2010,173,68,"Hindi",66,77,83,56,75,77,78,47
"Student 527",2010,174,83,"German",91,72,72,62,72,99,80,72
"Student 528",2010,168,66,"German",63,89,49,77,70,81,84,59
"Student 529",2010,180,67,"German",81,60,82,90,84,94,100,43
"Student 530",2010,172,60,"Spanish",48,77,68,72,84,73,67,43
"Student 531",2010,171,73,"German",61,66,75,68,60,85,75,65
"Student 532",2010,172,81,"Hindi",72,86,85,56,62,88,86,54
"Student 533",2010,171,80,"German",83,53,67,73,70,63,86,77
"Student 534",2010,175,73,"Hindi",80,93,60,58,83,69,71,54
"Student 535",2010,177,76,"Spanish",67,51,77,81,62,65,77,53
"Student 536",2010,174,78,"German",70,78,71,82,83,79,67,74
"Student 537",2010,173,78,"German",61,70,60,59,71,72,64,58
"Student 538",2010,175,64,"French",86,76,72,66,60,80,75,89
"Student 539",2010,175,81,"French",69,49,67,78,85,91,67,65
"Student 540",2010,172,60,"Hindi",76,40,81,58,71,64,84,57
"Student 541",2010,174,72,"German",68,75,62,70,78,88,73,43
"Student 542",2010,163,44,"German",62,86,65,58,53,60,82,70
"Student 543",2010,167,67,"French",58,47,81,79,85,58,85,68
"Student 544",2010,167,70,"German",73,56,61,77,85,71,57,67
"Student 545",2010,176,77,"Hindi",81,43,73,54,65,63,53,52
"Student 546",2010,172,67,"German",79,77,68,55,78,76,74,94
"Student 547",2010,170,67,"French",66,98,75,67,95,74,70,58
"Student 548",2010,166,80,"German",64,71,73,70,86,94,72,51
"Student 549",2010,179,91,"Hindi",73,100,76,57,85,91,76,69
"Student 550",2010,176,77,"German",66,77,61,71,56,67,73,59
"Student 551",2010,176,68,"Spanish",77,68,71,69,95,68,65,68
"Student 552",2010,165,51,"Spanish",81,93,80,65,70,69,75,74
"Student 553",2010,170,68,"French",71,92,72,58,78,85,84,41
"Student 554",2010,183,75,"Hindi",65,72,72,53,73,79,69,88
"Student 555",2010,177,71,"French",50,94,62,54,57,65,69,50
"Student 556",2010,168,61,"French",65,67,65,52,71,63,63,46
"Student 557",2010,167,67,"Hindi",78,91,72,78,80,83,74,48
"Student 558",2010,174,57,"German",53,93,78,59,80,90,81,54
"Student 559",2010,171,74,"Hindi",73,77,75,63,77,62,68,78
"Student 560",2010,175,63,"Spanish",71,49,65,68,86,76,84,65
"Student 561",2010,171,85,"Hindi",71,69,82,76,69,72,67,76
"Student 562",2010,167,70,"Spanish",62,62,77,65,69,91,70,94
"Student 563",2010,179,74,"French",68,83,64,81,50,82,80,55
"Student 564",2010,169,70,"Hindi",59,68,71,63,63,75,58,77
"Student 565",2010,174,60,"Hindi",58,82,73,65,68,95,59,70
"Student 566",2010,173,92,"Hindi",91,78,76,72,64,84,80,70
"Student 567",2010,172,71,"German",69,59,84,51,68,86,73,32
"Student 568",2010,182,103,"German",65,76,79,84,58,79,66,82
"Student 569",2010,171,78,"Hindi",63,63,77,81,94,91,73,49
"Student 570",2010,180,61,"French",84,63,81,63,79,79,60,85
"Student 571",2010,177,70,"German",72,70,55,63,83,82,66,50
"Student 572",2010,174,99,"Hindi",71,61,74,61,84,84,78,62
"Student 573",2010,172,79,"Spanish",70,51,68,63,67,81,85,56
"Student 574",2010,171,69,"Spanish",72,64,67,75,71,86,87,68
"Student 575",2010,168,65,"German",54,58,72,60,77,62,62,48
"Student 576",2010,174,76,"French",82,65,64,50,89,72,86,40
"Student 577",2010,170,77,"Spanish",77,81,76,76,70,67,90,65
"Student 578",2010,169,68,"German",81,44,74,63,89,100,51,65
"Student 579",2010,175,76,"Hindi",74,87,64,71,83,100,74,64
"Student 580",2010,176,65,"Hindi",71,90,72,68,84,72,76,59
"Student 581",2010,176,74,"German",78,58,70,65,71,88,100,89
"Student 582",2010,165,77,"French",59,26,66,72,68,83,66,68
"Student 583",2010,172,71,"Spanish",69,69,63,57,82,65,75,66
"Student 584",2010,166,50,"Hindi",65,93,65,72,81,72,75,59
"Student 585",2010,172,55,"French",87,77,66,77,71,75,93,54
"Student 586",2010,168,70,"German",68,71,73,61,84,62,89,77
"Student 587",2010,172,75,"Hindi",71,82,83,63,64,69,67,50
"Student 588",2010,171,72,"French",79,100,58,62,90,68,75,94
"Student 589",2010,173,77,"Spanish",69,28,72,66,92,73,74,60
"Student 590",2010,171,83,"French",65,58,80,63,74,71,76,76
"Student 591",2010,166,59,"Hindi",59,61,77,77,80,66,77,59
"Student 592",2010,170,63,"French",64,82,65,62,83,74,93,75
"Student 593",2010,167,70,"Hindi",70,76,69,65,79,61,62,49
"Student 594",2010,175,73,"French",67,71,77,66,56,63,80,50
"Student 595",2010,169,65,"French",54,71,70,77,75,95,92,91
"Student 596",2010,175,79,"German",75,81,61,63,62,70,77,83
"Student 597",2010,170,89,"Spanish",68,81,55,77,64,71,62,61
"Student 598",2010,170,78,"German",72,92,65,82,64,44,71,61
"Student 599",2010,170,82,"German",57,68,66,65,79,76,77,70
"Student 600",2010,166,76,"Spanish",66,50,74,67,100,100,92,43
"Student 601",2010,166,51,"Hindi",81,50,74,81,62,87,80,64
"Student 602",2010,175,73,"Hindi",69,89,58,61,91,74,60,71
"Student 603",2010,171,76,"French",71,89,60,71,73,68,64,40
"Student 604",2010,168,68,"Spanish",58,47,69,69,69,54,72,79
"Student 605",2010,169,80,"French",55,99,60,77,82,52,70,76
"Student 606",2010,174,77,"German",84,62,72,68,78,81,85,71
"Student 607",2010,169,56,"French",48,63,60,48,78,98,86,84
"Student 608",2010,177,92,"French",71,74,76,61,87,81,85,48
"Student 609",2010,172,71,"Hindi",62,84,64,71,78,83,75,52
"Student 610",2010,165,67,"Spanish",51,64,68,73,49,93,66,88
"Student 611",2010,168,75,"Hindi",70,100,62,73,68,80,63,45
"Student 612",2010,170,60,"Spanish",70,91,76,67,69,90,65,66
"Student 613",2010,165,69,"German",75,62,72,56,75,72,62,52
"Student 614",2010,169,77,"Hindi",70,37,81,58,52,74,80,46
"Student 615",2010,180,77,"Hindi",65,72,66,49,86,85,80,72
"Student 616",2010,171,83,"German",72,79,68,66,63,83,84,64
"Student 617",2010,169,69,"French",63,73,62,64,60,69,64,55
"Student 618",2010,164,60,"Spanish",87,76,76,74,72,83,79,73
"Student 619",2010,167,69,"Hindi",81,41,69,57,66,48,77,65
"Student 620",2010,176,62,"Spanish",70,60,58,53,71,92,47,64
"Student 621",2010,176,82,"Hindi",75,47,73,52,77,100,46,88
"Student 622",2010,168,69,"German",72,69,87,78,88,78,77,72
"Student 623",2010,176,74,"Spanish",53,57,70,52,75,72,69,75
"Student 624",2010,175,86,"German",74,66,78,62,73,81,72,58
"Student 625",2010,178,86,"Spanish",67,69,79,58,83,56,77,63
"Student 626",2010,176,76,"French",70,70,75,67,75,62,68,57
"Student 627",2010,177,67,"French",71,73,61,62,90,91,88,49
"Student 628",2010,171,70,"German",54,72,77,59,68,64,64,82
"Student 629",2010,177,78,"French",55,40,66,70,72,67,66,58
"Student 630",2010,174,87,"Spanish",69,73,76,71,77,93,79,58
"Student 631",2010,178,75,"French",74,71,73,83,92,78,50,65
"Student 632",2010,174,81,"Spanish",53,75,77,59,82,68,56,51
"Student 633",2010,177,76,"French",72,94,68,71,70,84,85,81
"Student 634",2010,171,82,"Hindi",66,87,68,71,100,77,76,77
"Student 635",2010,177,83,"Spanish",80,88,61,69,100,75,75,88
"Student 636",2010,172,95,"German",69,61,74,67,69,91,49,92
"Student 637",2010,170,82,"French",71,56,77,58,80,73,65,74
"Student 638",2010,177,70,"French",49,50,67,70,82,74,81,72
"Student 639",2010,165,59,"Hindi",66,86,78,71,89,90,67,33
"Student 640",2010,171,77,"Spanish",71,97,60,82,86,84,73,70
"Student 641",2010,165,74,"Spanish",48,100,84,50,75,45,67,49
"Student 642",2010,183,82,"French",64,78,70,79,96,77,85,84
"Student 643",2010,175,59,"Hindi",73,80,67,74,85,51,61,63
"Student 644",2010,170,62,"Spanish",60,58,68,73,74,77,73,80
"Student 645",2010,177,78,"Spanish",76,72,60,59,66,83,77,80
"Student 646",2010,177,91,"Hindi",74,73,67,53,84,56,75,55
"Student 647",2010,175,72,"German",70,60,71,60,70,88,78,56
"Student 648",2010,176,87,"French",65,79,67,53,63,76,77,71
"Student 649",2010,177,80,"French",80,51,65,61,86,58,87,59
"Student 650",2010,165,59,"Hindi",45,57,62,69,83,67,79,66
"Student 651",2010,175,84,"Hindi",61,67,70,69,79,86,74,79
"Student 652",2010,170,91,"German",36,96,67,60,66,66,74,81
"Student 653",2010,181,73,"Spanish",65,54,76,72,88,82,96,44
"Student 654",2010,172,76,"Spanish",65,71,68,65,85,75,76,64
"Student 655",2010,165,43,"Hindi",70,69,75,61,80,63,55,62
"Student 656",2010,170,76,"Spanish",76,76,62,57,72,61,58,74
"Student 657",2010,166,74,"Hindi",80,54,77,62,49,69,63,67
"Student 658",2010,170,78,"Hindi",64,92,69,59,65,70,75,55
"Student 659",2010,171,71,"French",75,79,80,57,86,82,67,49
"Student 660",2010,173,80,"German",56,77,59,51,69,63,70,49
"Student 661",2010,169,67,"Spanish",72,63,82,86,61,82,79,67
"Student 662",2010,172,60,"German",74,60,49,66,80,64,60,60
"Student 663",2010,164,71,"French",64,61,69,55,78,72,54,71
"Student 664",2010,173,66,"French",70,74,73,65,71,84,69,93
"Student 665",2010,171,51,"French",70,71,60,68,73,74,82,68
"Student 666",2010,179,62,"Hindi",77,89,57,51,100,90,73,48
