"Name","Year","Height","Weight","Lang_choice","English","Math","Language","History","Physics","Chemistry","Biology","Art"
"Student 667",2010,168,94,"Spanish",75,69,69,68,100,85,62,60
"Student 668",2010,167,60,"German",73,61,73,91,47,73,74,80
"Student 669",2010,182,96,"Hindi",74,52,53,69,65,79,65,38
"Student 670",2010,169,59,"Hindi",64,84,60,70,74,74,77,53
"Student 671",2010,183,81,"German",72,77,70,72,84,86,84,79
"Student 672",2010,176,75,"German",76,47,71,71,73,72,76,64
"Student 673",2010,170,57,"German",66,67,67,76,69,58,57,91
"Student 674",2010,173,85,"Hindi",74,60,67,76,70,76,83,64
"Student 675",2010,170,69,"Spanish",72,81,54,57,75,80,82,56
"Student 676",2010,171,89,"Spanish",72,88,83,69,64,88,79,79
"Student 677",2010,180,85,"Hindi",68,76,70,54,72,88,74,68
"Student 678",2010,172,97,"German",67,51,66,71,67,70,77,74
"Student 679",2010,174,70,"Spanish",52,71,72,70,79,80,91,81
"Student 680",2010,174,72,"Spanish",73,30,70,75,58,76,65,67
"Student 681",2010,172,72,"Spanish",66,100,69,57,73,82,76,63
"Student 682",2010,170,54,"Hindi",86,41,78,69,75,94,63,77
"Student 683",2010,171,74,"German",69,61,66,74,82,86,84,68
"Student 684",2010,172,71,"Spanish",74,86,72,59,62,90,84,66
"Student 685",2010,175,89,"Hindi",72,98,71,65,66,70,79,70
"Student 686",2010,174,60,"Hindi",59,68,67,64,85,73,83,55
"Student 687",2010,174,79,"German",72,61,62,75,99,96,82,60
"Student 688",2010,174,58,"Spanish",87,58,79,73,69,68,80,64
"Student 689",2010,175,66,"Hindi",79,66,56,77,100,78,55,52
"Student 690",2010,172,66,"Hindi",77,69,70,58,87,58,61,81
"Student 691",2010,174,90,"Hindi",84,72,58,87,86,72,74,79
"Student 692",2010,178,85,"Spanish",51,27,80,77,77,84,70,67
"Student 693",2010,178,99,"German",58,94,66,56,68,70,83,45
"Student 694",2010,169,64,"Hindi",70,69,63,67,93,73,95,49
"Student 695",2010,179,70,"Hindi",73,83,69,65,98,76,60,92
"Student 696",2010,168,49,"Spanish",68,46,67,56,81,76,64,62
"Student 697",2010,172,95,"German",89,77,65,74,62,93,77,77
"Student 698",2010,172,74,"Spanish",80,88,71,73,84,82,76,81
"Student 699",2010,176,64,"Hindi",76,63,66,62,88,90,79,43
"Student 700",2010,164,70,"French",87,71,78,70,95,66,73,61
"Student 701",2010,175,74,"French",78,75,76,72,58,63,78,71
"Student 702",2010,169,73,"German",64,80,45,66,92,77,71,83
"Student 703",2010,174,63,"German",58,77,73,59,72,54,60,65
"Student 704",2010,166,60,"German",65,81,67,78,77,71,76,80
"Student 705",2010,174,71,"Spanish",47,86,69,76,70,92,87,66
"Student 706",2010,176,92,"German",73,80,72,75,85,89,69,68
"Student 707",2010,163,72,"Hindi",62,79,72,62,84,89,79,24
"Student 708",2010,165,52,"Hindi",72,88,62,57,86,89,80,56
"Student 709",2010,172,61,"Spanish",68,85,60,69,82,82,62,85
"Student 710",2010,173,89,"Spanish",72,83,61,69,59,90,81,47
"Student 711",2010,161,40,"Hindi",63,77,71,64,82,62,71,79
"Student 712",2010,171,87,"Spanish",70,56,73,86,85,54,69,73
"Student 713",2010,176,71,"Hindi",77,89,69,88,84,69,61,79
"Student 714",2010,175,51,"Hindi",60,74,56,66,76,67,61,69
"Student 715",2010,165,93,"Spanish",66,73,71,66,87,86,100,61
"Student 716",2010,170,69,"French",68,51,64,56,70,75,78,71
"Student 717",2010,172,67,"German",87,65,74,65,53,80,84,86
"Student 718",2010,173,79,"German",64,51,81,76,68,91,75,72
"Student 719",2010,169,85,"German",65,87,75,73,85,78,76,58
"Student 720",2010,172,82,"Hindi",63,79,67,74,100,68,69,80
"Student 721",2010,168,62,"French",55,91,60,58,53,64,78,75
"Student 722",2010,175,71,"Hindi",52,68,69,66,86,59,72,71
"Student 723",2010,175,58,"Hindi",58,72,63,54,90,70,80,75
"Student 724",2010,176,65,"Spanish",81,88,60,74,66,74,86,80
"Student 725",2010,169,66,"Hindi",61,100,69,81,78,78,86,60
"Student 726",2010,172,77,"Hindi",89,53,71,65,89,67,66,67
"Student 727",2010,175,87,"German",83,79,75,71,76,71,68,72
"Student 728",2010,169,65,"German",91,56,74,69,74,80,79,43
"Student 729",2010,168,76,"German",91,60,65,68,51,93,90,64
"Student 730",2010,179,78,"Spanish",71,76,74,85,82,74,72,75
"Student 731",2010,173,56,"German",69,72,72,49,75,83,70,67
"Student 732",2010,159,54,"Hindi",70,63,76,87,66,66,78,69
"Student 733",2010,173,95,"French",83,83,69,60,89,82,68,57
"Student 734",2010,180,78,"Hindi",66,52,63,74,62,82,70,85
"Student 735",2010,170,78,"French",76,85,58,39,56,76,72,48
"Student 736",2010,170,65,"German",60,64,74,75,65,74,77,75
"Student 737",2010,174,79,"Hindi",54,67,83,71,52,72,69,57
"Student 738",2010,174,66,"Hindi",58,38,57,67,89,76,57,67
"Student 739",2010,176,80,"Hindi",57,90,70,71,76,75,67,47
"Student 740",2010,168,74,"French",91,36,62,84,74,67,71,60
"Student 741",2010,171,66,"French",67,78,68,70,85,87,77,65
"Student 742",2010,171,57,"Hindi",82,49,80,70,94,86,67,46
"Student 743",2010,167,58,"Hindi",78,80,76,69,86,78,84,78
"Student 744",2010,169,65,"Spanish",52,51,77,82,68,80,84,74
"Student 745",2010,164,60,"French",58,71,67,89,61,63,63,71
"Student 746",2010,166,65,"Spanish",71,99,75,78,71,75,80,65
"Student 747",2010,177,83,"Hindi",71,82,81,76,99,95,94,64
"Student 748",2010,171,59,"Hindi",70,93,70,64,90,74,86,43
"Student 749",2010,172,82,"German",66,70,68,79,64,87,86,60
"Student 750",2010,171,61,"Hindi",80,81,72,75,90,81,78,77
"Student 751",2010,175,69,"Spanish",67,60,71,83,80,73,71,73
"Student 752",2010,179,98,"Spanish",69,72,62,64,77,85,61,74
"Student 753",2010,167,67,"Hindi",65,74,69,91,61,89,74,80
"Student 754",2010,173,72,"Hindi",85,60,76,70,69,77,82,70
"Student 755",2010,172,69,"Hindi",65,95,68,59,81,73,61,66
"Student 756",2010,179,73,"Hindi",79,21,62,87,86,69,61,73
"Student 757",2010,174,71,"French",59,65,66,58,91,84,84,85
"Student 758",2010,174,65,"German",64,77,56,74,62,92,62,64
"Student 759",2010,163,83,"French",75,55,71,56,84,68,60,64
"Student 760",2010,167,79,"German",83,46,74,76,96,75,70,67
"Student 761",2010,173,69,"German",74,81,72,73,88,74,71,52
"Student 762",2010,171,77,"Hindi",88,65,66,63,93,86,66,69
"Student 763",2010,175,79,"Spanish",74,71,65,79,83,70,83,75
"Student 764",2010,165,67,"French",67,75,65,66,46,77,71,74
"Student 765",2010,176,85,"Spanish",87,81,68,63,54,79,48,65
"Student 766",2010,171,81,"Hindi",78,85,65,59,71,72,78,76
"Student 767",2010,173,76,"Spanish",66,62,83,80,81,78,79,81
"Student 768",2010,173,90,"German",67,64,76,67,97,81,65,49
"Student 769",2010,167,75,"Hindi",65,66,75,77,89,88,85,85
"Student 770",2010,168,73,"Spanish",66,84,73,51,54,84,56,68
"Student 771",2010,175,81,"French",63,44,59,76,62,77,72,86
"Student 772",2010,171,46,"Hindi",73,78,78,67,60,76,66,75
"Student 773",2010,173,79,"Hindi",85,85,67,59,65,61,69,73
"Student 774",2010,171,79,"Spanish",67,75,56,49,97,79,74,74
"Student 775",2010,176,61,"Hindi",72,64,68,77,96,78,68,67
"Student 776",2010,180,81,"Spanish",59,83,80,79,83,83,66,74
"Student 777",2010,175,73,"German",72,56,78,75,87,89,80,94
"Student 778",2010,172,75,"Hindi",76,61,69,76,72,78,69,38
"Student 779",2010,175,69,"French",68,89,55,56,70,61,67,71
"Student 780",2010,167,66,"Hindi",70,34,96,77,59,93,84,59
"Student 781",2010,175,71,"Spanish",59,75,85,68,76,86,56,79
"Student 782",2010,170,65,"French",65,74,58,61,70,75,70,37
"Student 783",2010,172,62,"Hindi",71,73,56,66,79,70,63,56
"Student 784",2010,174,85,"Hindi",62,48,80,51,75,83,78,58
"Student 785",2010,179,92,"Hindi",62,100,61,72,66,63,73,34
"Student 786",2010,172,77,"French",74,92,67,72,81,90,78,44
"Student 787",2010,170,79,"French",69,48,74,70,72,85,92,80
"Student 788",2010,164,59,"French",80,85,71,88,84,72,82,55
"Student 789",2010,169,70,"German",66,85,64,60,74,61,70,75
"Student 790",2010,172,69,"Hindi",64,84,59,73,78,82,76,60
"Student 791",2010,165,60,"German",80,77,70,66,96,74,73,66
"Student 792",2010,171,57,"Spanish",76,64,82,48,98,67,75,58
"Student 793",2010,172,88,"French",88,68,68,82,79,64,55,91
"Student 794",2010,178,81,"German",79,85,60,79,86,61,74,33
"Student 795",2010,172,95,"French",57,65,56,74,86,77,92,71
"Student 796",2010,169,69,"Hindi",76,100,82,73,79,71,67,68
"Student 797",2010,175,79,"German",58,89,66,64,64,90,66,70
"Student 798",2010,176,89,"Hindi",91,85,71,70,89,70,68,72
"Student 799",2010,170,78,"French",74,72,89,66,84,94,80,56
"Student 800",2010,172,78,"French",59,60,70,83,62,80,74,77
"Student 801",2010,176,93,"French",71,69,71,82,86,73,76,75
"Student 802",2010,170,68,"Hindi",73,84,71,71,93,73,87,86
"Student 803",2010,166,65,"Hindi",67,84,83,66,93,77,85,76
"Student 804",2010,164,65,"French",54,59,87,62,75,66,84,58
"Student 805",2010,181,85,"German",69,85,67,79,70,70,84,62
"Student 806",2010,170,80,"Spanish",68,61,67,52,80,76,71,51
"Student 807",2010,180,81,"Hindi",90,51,75,62,78,62,78,66
"Student 808",2010,171,78,"Hindi",82,70,65,78,86,80,68,84
"Student 809",2010,172,82,"Spanish",78,86,85,64,74,78,65,93
"Student 810",2010,168,62,"Hindi",74,67,73,59,86,56,76,70
"Student 811",2010,178,80,"Spanish",67,77,64,65,79,81,79,75
"Student 812",2010,169,73,"German",72,63,69,79,80,80,77,85
"Student 813",2010,173,77,"French",62,83,68,75,69,64,71,59
"Student 814",2010,174,87,"Hindi",63,88,54,65,75,70,65,53
"Student 815",2010,178,82,"Hindi",76,77,71,58,78,85,84,63
"Student 816",2010,164,66,"Hindi",83,72,47,57,85,67,69,70
"Student 817",2010,167,70,"Spanish",75,83,70,58,73,77,69,42
"Student 818",2010,178,92,"French",82,50,70,71,86,75,84,86
"Student 819",2010,177,63,"Hindi",68,37,69,67,89,90,84,64
"Student 820",2010,169,77,"Spanish",52,56,80,64,90,72,74,58
"Student 821",2010,171,74,"Hindi",61,71,66,65,68,85,75,48
"Student 822",2010,175,92,"Spanish",61,87,70,69,63,77,57,64
"Student 823",2010,169,50,"French",66,78,65,66,78,60,73,53
"Student 824",2010,173,68,"German",84,98,66,66,68,81,83,64
"Student 825",2010,181,89,"German",56,53,69,55,96,69,72,69
"Student 826",2010,162,71,"Spanish",74,68,67,67,96,71,70,93
"Student 827",2010,176,79,"Spanish",72,87,70,75,77,80,68,74
"Student 828",2010,177,89,"French",75,90,90,75,77,85,83,67
"Student 829",2010,167,55,"German",78,63,63,79,66,75,83,59
"Student 830",2010,178,61,"French",69,39,68,78,87,87,86,56
"Student 831",2010,174,65,"German",71,56,74,59,70,77,68,67
"Student 832",2010,171,76,"Spanish",87,72,66,67,100,85,83,94
"Student 833",2010,168,46,"Hindi",69,100,56,85,72,65,77,70
"Student 834",2010,175,75,"French",57,86,79,85,74,64,69,94
"Student 835",2010,162,57,"Hindi",51,59,66,79,70,84,67,65
"Student 836",2010,169,58,"French",76,56,65,66,84,100,67,60
"Student 837",2010,174,54,"German",80,89,61,57,75,74,63,57
"Student 838",2010,168,60,"Hindi",82,72,58,63,81,65,72,48
"Student 839",2010,178,59,"Spanish",74,50,68,72,100,75,65,40
"Student 840",2010,174,63,"Hindi",64,48,63,71,92,51,77,54
"Student 841",2010,164,60,"Hindi",65,93,96,80,100,79,84,55
"Student 842",2010,172,59,"Hindi",55,49,79,62,80,64,79,73
"Student 843",2010,171,89,"Hindi",78,55,59,69,81,73,71,75
"Student 844",2010,181,71,"Spanish",75,50,88,70,87,72,67,59
"Student 845",2010,169,79,"Hindi",68,75,67,57,71,82,63,56
"Student 846",2010,171,72,"German",43,36,80,70,85,74,71,54
"Student 847",2010,166,73,"Hindi",88,64,69,59,59,73,65,59
"Student 848",2010,179,71,"Hindi",72,78,71,65,62,85,56,66
"Student 849",2010,172,61,"Spanish",79,54,69,73,86,96,73,57
"Student 850",2010,168,87,"Hindi",70,74,71,75,84,70,85,42
"Student 851",2010,174,85,"Spanish",74,70,74,62,84,80,53,60
"Student 852",2010,177,71,"French",71,51,65,76,61,80,70,66
"Student 853",2010,169,57,"French",81,79,83,90,77,71,74,74
"Student 854",2010,174,83,"German",57,72,61,53,86,82,54,56
"Student 855",2010,165,60,"Hindi",78,80,68,62,98,64,81,47
"Student 856",2010,177,57,"Hindi",79,60,57,80,63,74,87,54
"Student 857",2010,177,60,"Hindi",78,90,64,75,76,61,55,48
"Student 858",2010,174,78,"German",80,91,87,78,71,72,72,43
"Student 859",2010,177,80,"French",81,59,76,68,90,71,60,73
"Student 860",2010,178,91,"French",78,51,71,65,62,76,73,63
"Student 861",2010,181,76,"Hindi",58,77,71,51,95,82,70,77
"Student 862",2010,181,95,"Hindi",80,98,67,59,59,98,89,58
"Student 863",2010,165,42,"French",75,100,66,61,84,82,88,62
"Student 864",2010,165,63,"German",67,71,58,63,63,85,72,72
"Student 865",2010,177,90,"German",79,79,62,71,71,81,77,65
"Student 866",2010,171,65,"Hindi",75,96,61,65,63,76,76,65
"Student 867",2010,178,85,"French",78,94,60,64,64,85,75,67
"Student 868",2010,175,84,"French",71,66,70,61,91,70,78,65
"Student 869",2010,176,86,"French",57,48,73,56,73,90,87,63
"Student 870",2010,179,86,"German",63,69,69,77,67,69,77,69
"Student 871",2010,174,59,"French",79,59,76,67,59,76,77,68
"Student 872",2010,174,84,"Hindi",72,82,76,69,79,89,81,74
"Student 873",2010,165,84,"German",70,76,68,72,91,78,69,52
"Student 874",2010,168,62,"French",65,88,72,66,59,63,76,82
"Student 875",2010,170,53,"Hindi",61,71,57,82,65,67,85,66
"Student 876",2010,171,67,"French",68,62,80,77,75,82,63,80
"Student 877",2010,176,95,"German",67,66,67,57,47,77,66,64
"Student 878",2010,167,59,"German",57,83,79,78,74,70,76,80
"Student 879",2010,166,64,"Spanish",74,67,67,67,86,80,74,53
"Student 880",2010,172,79,"French",66,61,74,63,86,76,78,51
"Student 881",2010,166,66,"Hindi",65,60,70,62,91,84,75,57
"Student 882",2010,170,48,"Spanish",76,66,79,79,77,89,75,72
"Student 883",2010,170,81,"Hindi",67,49,64,80,87,69,75,71
"Student 884",2010,176,71,"French",75,65,75,83,69,61,65,61
"Student 885",2010,172,75,"Hindi",76,72,64,65,66,69,69,53
"Student 886",2010,174,55,"Hindi",54,60,75,64,64,65,72,74
"Student 887",2010,173,88,"French",76,60,80,69,86,82,52,75
"Student 888",2010,178,69,"French",91,90,77,57,77,79,64,80
"Student 889",2010,166,58,"German",84,59,72,68,70,69,78,76
"Student 890",2010,175,77,"Hindi",79,80,62,77,79,75,84,56
"Student 891",2010,173,80,"French",60,61,67,69,62,57,64,71
"Student 892",2010,174,78,"Hindi",56,37,68,70,71,79,71,49
"Student 893",2010,178,68,"Hindi",62,72,67,52,61,82,80,61
"Student 894",2010,175,87,"Spanish",75,79,73,72,76,58,85,47
"Student 895",2010,171,71,"Spanish",54,83,71,61,78,83,63,84
"Student 896",2010,177,45,"Spanish",58,46,76,59,76,77,70,64
"Student 897",2010,173,84,"Spanish",67,48,77,78,73,63,87,43
"Student 898",2010,174,64,"Spanish",55,97,66,64,80,93,62,64
"Student 899",2010,173,69,"Hindi",64,56,75,63,95,42,65,62
"Student 900",2010,174,93,"German",84,87,80,67,89,72,62,73
"Student 901",2010,169,75,"German",70,78,71,69,62,73,90,64
"Student 902",2010,174,66,"Spanish",62,79,69,66,80,92,79,57
"Student 903",2010,174,89,"Spanish",70,72,70,62,73,90,71,65
"Student 904",2010,174,73,"Hindi",70,83,82,80,67,63,97,85
"Student 905",2010,165,84,"French",54,83,72,72,90,83,66,56
"Student 906",2010,172,60,"Hindi",63,68,84,77,64,80,81,64
"Student 907",2010,173,93,"French",65,63,73,53,69,76,74,61
"Student 908",2010,175,78,"German",65,71,76,66,93,76,73,79
"Student 909",2010,171,65,"German",66,82,90,64,75,100,55,70
"Student 910",2010,174,82,"Spanish",56,71,69,74,85,78,79,55
"Student 911",2010,172,75,"French",68,84,80,68,84,91,68,80
"Student 912",2010,173,81,"French",75,78,86,69,68,78,80,72
"Student 913",2010,171,70,"Hindi",82,55,78,85,67,83,78,57
"Student 914",2010,164,79,"Hindi",72,98,62,67,63,74,65,64
"Student 915",2010,163,78,"German",74,89,71,89,70,84,69,69
"Student 916",2010,173,72,"Hindi",85,70,59,69,96,63,84,51
"Student 917",2010,177,89,"Hindi",61,100,83,64,100,89,78,57
"Student 918",2010,168,66,"Hindi",68,73,60,65,87,90,63,79
"Student 919",2010,174,66,"Hindi",67,71,59,88,85,70,74,66
"Student 920",2010,165,71,"French",63,43,74,61,59,58,62,49
"Student 921",2010,168,77,"French",59,53,82,74,70,64,89,61
"Student 922",2010,171,77,"Spanish",75,71,74,59,78,91,58,71
"Student 923",2010,169,75,"Hindi",59,67,71,69,81,78,73,92
"Student 924",2010,178,75,"French",65,54,62,65,95,81,68,63
"Student 925",2010,171,49,"German",65,77,65,69,70,62,59,55
"Student 926",2010,177,55,"French",54,86,76,73,100,78,83,81
"Student 927",2010,174,79,"Hindi",48,59,64,54,63,68,74,68
"Student 928",2010,172,57,"Spanish",58,73,55,59,85,72,88,62
"Student 929",2010,174,66,"Spanish",57,65,74,75,56,52,78,62
"Student 930",2010,174,49,"Hindi",70,76,77,58,83,77,82,60
"Student 931",2010,174,84,"Hindi",55,97,75,71,57,86,62,58
"Student 932",2010,167,63,"Spanish",72,59,85,79,86,92,93,74
"Student 933",2010,173,70,"Hindi",74,95,71,78,87,76,86,73
"Student 934",2010,172,74,"French",61,52,78,81,82,77,75,58
"Student 935",2010,169,67,"French",66,84,76,67,73,70,51,65
"Student 936",2010,176,85,"Hindi",67,39,80,65,100,52,74,94
"Student 937",2010,170,59,"French",55,73,65,77,73,77,90,51
"Student 938",2010,171,101,"German",80,69,75,73,71,67,66,81
"Student 939",2010,170,58,"French",64,40,78,54,64,61,55,72
"Student 940",2010,160,52,"Hindi",70,77,72,84,78,74,69,75
"Student 941",2010,172,78,"Hindi",71,60,64,62,85,84,84,71
"Student 942",2010,172,67,"Spanish",74,88,55,88,80,87,50,92
"Student 943",2010,167,55,"Spanish",68,65,82,78,72,84,78,63
"Student 944",2010,180,92,"German",72,94,54,59,60,81,80,54
"Student 945",2010,172,77,"German",75,72,63,56,82,76,88,62
"Student 946",2010,179,89,"Spanish",91,89,59,65,91,69,82,57
"Student 947",2010,177,86,"Hindi",66,51,80,65,72,78,76,88
"Student 948",2010,174,72,"Spanish",78,100,74,84,71,72,60,56
"Student 949",2010,173,79,"Spanish",62,100,71,73,85,84,80,83
"Student 950",2010,167,63,"Hindi",69,86,59,58,84,87,83,72
"Student 951",2010,183,67,"Hindi",63,79,89,62,80,69,79,60
"Student 952",2010,170,74,"Spanish",56,36,69,52,81,84,73,46
"Student 953",2010,165,62,"Spanish",65,81,79,63,71,68,74,60
"Student 954",2010,163,50,"Hindi",70,78,77,57,82,62,67,50
"Student 955",2010,167,67,"French",76,50,51,73,67,71,75,62
"Student 956",2010,172,90,"German",61,74,71,71,82,89,79,58
"Student 957",2010,169,81,"German",70,80,68,77,66,59,66,70
"Student 958",2010,177,60,"Hindi",62,85,61,68,89,77,64,72
"Student 959",2010,175,58,"French",76,100,73,47,92,55,77,67
"Student 960",2010,172,76,"German",77,74,72,74,90,78,66,68
"Student 961",2010,176,69,"Spanish",51,71,79,75,65,86,73,76
"Student 962",2010,164,66,"Hindi",53,61,73,75,95,84,80,32
"Student 963",2010,168,70,"Hindi",65,48,82,74,75,92,80,80
"Student 964",2010,165,54,"Hindi",71,57,83,78,65,72,90,75
"Student 965",2010,170,86,"Hindi",54,83,76,53,68,78,61,59
"Student 966",2010,177,69,"Hindi",73,69,64,81,91,73,86,56
"Student 967",2010,171,70,"French",82,24,60,70,65,80,66,51
"Student 968",2010,170,61,"Hindi",72,37,69,66,69,82,70,92
"Student 969",2010,180,77,"Hindi",79,58,62,75,82,79,67,53
"Student 970",2010,177,66,"French",64,100,54,70,70,72,85,69
"Student 971",2010,166,74,"Hindi",54,73,68,50,60,60,70,67
"Student 972",2010,172,56,"Spanish",71,90,72,73,71,71,84,64
"Student 973",2010,178,77,"German",68,92,69,80,60,78,66,49
"Student 974",2010,168,53,"Hindi",91,53,75,83,81,58,72,80
"Student 975",2010,181,71,"German",66,92,69,81,72,96,84,79
"Student 976",2010,170,77,"Hindi",60,58,66,67,70,79,88,84
"Student 977",2010,170,79,"Hindi",69,100,72,70,82,60,97,73
"Student 978",2010,176,67,"Spanish",51,64,62,68,65,96,69,74
"Student 979",2010,168,78,"French",73,98,66,68,84,87,80,70
"Student 980",2010,175,62,"Spanish",86,69,80,65,66,83,78,94
"Student 981",2010,178,74,"Hindi",81,44,70,70,54,77,54,65
"Student 982",2010,173,60,"French",73,85,74,77,68,81,79,58
"Student 983",2010,180,89,"Hindi",64,100,77,70,79,64,87,78
"Student 984",2010,177,60,"German",66,87,71,78,67,93,80,87
"Student 985",2010,166,55,"Hindi",75,75,74,56,80,87,82,43
"Student 986",2010,173,83,"Hindi",91,77,81,81,94,74,74,92
"Student 987",2010,168,79,"French",83,61,66,73,72,63,65,69
"Student 988",2010,175,78,"Spanish",61,49,70,81,84,65,67,68
"Student 989",2010,170,62,"German",66,90,63,81,75,83,78,70
"Student 990",2010,173,84,"German",63,50,76,82,64,63,74,68
"Student 991",2010,165,72,"Spanish",65,100,83,74,69,73,73,81
"Student 992",2010,171,81,"Spanish",66,89,77,72,92,93,76,60
"Student 993",2010,175,74,"Hindi",61,65,70,60,67,75,77,59
"Student 994",2010,186,93,"Spanish",69,78,65,83,91,59,73,60
"Student 995",2010,168,83,"German",73,78,77,64,61,75,73,42
"Student 996",2010,178,75,"French",75,72,66,53,78,81,53,65
"Student 997",2010,173,65,"Spanish",91,84,71,63,80,75,67,72
"Student 998",2010,171,70,"French",73,74,70,69,71,71,63,65
"Student 999",2010,172,77,"German",77,85,74,72,80,68,59,63
"Student 1000",2010,172,83,"Hindi",68,63,68,61,64,71,79,83
